facility_id,latitude,longitude,square_footage
north-carolina_wilkes_22048_287_6_1_0_17_20_13993_00,36.28946006865395,-80.9339236371806,51213.9124
north-carolina_wilkes_22116_287_6_1_0_17_21_13937_00,36.14582818354361,-80.92961828136153,121596.1325
north-carolina_wilkes_22129_287_6_1_0_17_21_13950_00,36.17837313113721,-80.93049684404635,72267.06268
north-carolina_wilkes_22132_287_6_1_0_17_21_13953_00,36.18708788691177,-80.9312415924549,70505.2516
north-carolina_wilkes_22342_287_6_1_0_17_23_13920_00,36.10009404724967,-80.92519616662784,48600.72334
north-carolina_wilkes_22342_287_6_1_0_17_23_13920_10,36.10298511123028,-80.92518260046957,58416.99662
north-carolina_wilkes_22400_287_6_1_0_17_23_13978_00,36.25112108106658,-80.92478971243196,82219.49082
north-carolina_wilkes_22459_287_6_1_0_17_24_13917_00,36.09525928005383,-80.9203126586408,57563.97822
north-carolina_wilkes_22489_287_6_1_0_17_24_13947_00,36.17211655550548,-80.92258839873732,56287.73146
north-carolina_wilkes_22492_287_6_1_0_17_24_13950_00,36.17927994441662,-80.92142164728588,85090.22582
north-carolina_wilkes_22534_287_6_1_0_17_24_13992_00,36.28801808019999,-80.92129148424682,98490.8168
north-carolina_wilkes_22679_287_6_1_0_17_25_14016_00,36.35007433115596,-80.91764281711278,80615.16006
north-carolina_wilkes_22738_287_6_1_0_17_26_13954_00,36.19033537365728,-80.91580754477957,53149.608
north-carolina_wilkes_22797_287_6_1_0_17_26_14013_00,36.34274005103729,-80.9141073211838,54845.80228
north-carolina_wilkes_22937_287_6_1_0_17_28_13912_00,36.08087806528264,-80.908547334287,101054.79326
north-carolina_wilkes_23055_287_6_1_0_17_29_13911_00,36.078419314975484,-80.90586066178705,108641.73576
north-carolina_wilkes_23065_287_6_1_0_17_29_13921_00,36.103497962516236,-80.90696542526516,81863.51968
north-carolina_wilkes_23106_287_6_1_0_17_29_13962_00,36.208926924089056,-80.90666109800831,114512.79894
north-carolina_wilkes_23152_287_6_1_0_17_29_14008_00,36.329270660058825,-80.9044717032302,137032.4847
north-carolina_wilkes_23290_287_6_1_0_17_31_13909_00,36.07241947840271,-80.90069197046348,86896.32824
north-carolina_wilkes_23341_287_6_1_0_17_31_13960_00,36.2045929207103,-80.89832316305994,64655.51388
north-carolina_wilkes_23526_287_6_1_0_17_33_13916_00,36.090412550685905,-80.89187227611247,58033.13834
north-carolina_wilkes_23540_287_6_1_0_17_33_13930_00,36.12757515637299,-80.89427845120568,91400.92156
north-carolina_wilkes_23753_287_6_1_0_17_35_13920_00,36.10072485527241,-80.88836957196598,104614.50466
north-carolina_wilkes_23757_287_6_1_0_17_35_13924_00,36.11236986779644,-80.88727327625553,32258.8593
north-carolina_wilkes_23771_287_6_1_0_17_35_13938_00,36.14707568485869,-80.88660753068005,152626.31722
north-carolina_wilkes_23968_287_6_1_0_17_37_13915_00,36.089058651530564,-80.87931220138954,89289.70102
north-carolina_wilkes_23988_287_6_1_0_17_37_13935_00,36.14041957867948,-80.88072440480497,67590.22526
north-carolina_wilkes_24157_287_6_1_0_17_39_13966_00,36.220903278817815,-80.8746243087909,94983.59884
north-carolina_wilkes_24183_287_6_1_0_17_39_13992_00,36.288248464063834,-80.87474493433255,117429.4657
north-carolina_wilkes_2424_287_6_1_0_17_-122_13908_00,36.071155129446524,-81.38672633831843,123987.86486
north-carolina_wilkes_2533_287_6_1_0_17_-121_13922_00,36.10616987673115,-81.38437346665113,91788.06068
north-carolina_wilkes_2628_287_6_1_0_17_-120_13923_00,36.10750791811108,-81.38192312770266,57121.06482
north-carolina_wilkes_2723_287_6_1_0_17_-119_13923_00,36.10754556259372,-81.37846434909686,68420.27778
north-carolina_wilkes_3007_287_6_1_0_17_-116_13917_00,36.0940236478575,-81.368360308208,65452.758
north-carolina_wilkes_3019_287_6_1_0_17_-116_13929_00,36.12268346023458,-81.36792163818316,50702.10136
north-carolina_wilkes_3124_287_6_1_0_17_-115_13932_00,36.130354640916345,-81.36396004964409,83023.29662
north-carolina_wilkes_3687_287_6_1_0_17_-110_13908_00,36.06887567483939,-81.35007858868147,88489.17606
north-carolina_wilkes_3936_287_6_1_0_17_-108_13893_00,36.0317675619557,-81.34174603189454,76277.88958
north-carolina_wilkes_4096_287_6_1_0_17_-107_13919_00,36.097247411275085,-81.33891698045956,114356.95904
north-carolina_wilkes_4688_287_6_1_0_17_-103_13935_00,36.137809244625075,-81.32512797077112,73540.0286
north-carolina_wilkes_4690_287_6_1_0_17_-103_13937_00,36.1439780244182,-81.32825421780719,41441.93046
north-carolina_wilkes_4709_287_6_1_0_17_-103_13956_00,36.19315601584936,-81.32751888240362,63236.55058
north-carolina_wilkes_4857_287_6_1_0_17_-102_13956_00,36.194864622633304,-81.32524249757735,80000.00256
north-carolina_wilkes_5130_287_6_1_0_17_-100_13932_00,36.132293928119935,-81.31797578758072,56291.0123
north-carolina_wilkes_5274_287_6_1_0_17_-99_13929_00,36.12318304117011,-81.31405348521844,63794.29338
north-carolina_wilkes_5426_287_6_1_0_17_-98_13939_00,36.150368122011756,-81.31064325639204,74109.25434
north-carolina_wilkes_5559_287_6_1_0_17_-97_13930_00,36.127515092668546,-81.3072806222672,88912.40442
north-carolina_wilkes_5561_287_6_1_0_17_-97_13932_00,36.13007430036646,-81.30743299037178,57644.3588
north-carolina_wilkes_5581_287_6_1_0_17_-97_13952_00,36.184630012302605,-81.30871551903886,62688.6503
north-carolina_wilkes_6279_287_6_1_0_17_-92_13945_00,36.166560255918725,-81.29365572842845,53964.89674
north-carolina_wilkes_7135_287_6_1_0_17_-86_13982_00,36.262365247482705,-81.27204327285821,57869.09634
north-carolina_wilkes_7136_287_6_1_0_17_-86_13983_00,36.26432211979937,-81.27418686092058,171847.11836
north-carolina_wilkes_7270_287_6_1_0_17_-85_13984_00,36.26653175887742,-81.27035439066309,67239.17538
north-carolina_wilkes_7356_287_6_1_0_17_-84_13938_00,36.14736490448454,-81.26608534685833,137337.60282
north-carolina_wilkes_7496_287_6_1_0_17_-83_13947_00,36.17169923679208,-81.26365564870038,97157.15534
north-carolina_wilkes_7769_287_6_1_0_17_-81_13956_00,36.19400301665437,-81.25796417306321,55205.05426
north-carolina_wilkes_8247_287_6_1_0_17_-77_13904_00,36.05878446493255,-81.24378367382803,63169.29336
north-carolina_wilkes_8647_287_6_1_0_17_-74_13908_00,36.070861055996716,-81.234063200132,86417.3256
north-carolina_wilkes_9050_287_6_1_0_17_-71_13910_00,36.07543285787791,-81.2240533697615,108559.71476
north-carolina_wilkes_9184_287_6_1_0_17_-70_13909_00,36.07307839562506,-81.22256087975195,85354.33344
north-carolina_wilkes_9185_287_6_1_0_17_-70_13910_10,36.07440130570867,-81.21992426540035,94429.13688
north-carolina_wilkes_9186_287_6_1_0_17_-70_13911_00,36.07695030109627,-81.22094480277354,76195.86858
north-carolina_wilkes_9915_287_6_1_0_17_-65_13956_00,36.193899841155286,-81.20579676118281,66231.9575
north-carolina_wilkes_9929_287_6_1_0_17_-65_13970_00,36.23144076709099,-81.20585556303843,70200.13348
north-carolina_wilson_1181_287_6_1_0_17_916_13758_00,35.64679910948693,-78.09667919925234,59261.81292
north-carolina_wilson_1175_287_6_1_0_17_916_13752_00,35.63024442805272,-78.09613918230696,171340.22858
north-carolina_wilson_1708_287_6_1_0_17_923_13788_00,35.72340070378617,-78.0668117864705,110144.36048
north-carolina_wilson_1724_287_6_1_0_17_923_13804_00,35.76524631114834,-78.06870114090086,81545.2782
north-carolina_wilson_1857_287_6_1_0_17_925_13788_00,35.723854938509234,-78.06327710652977,119401.25054
north-carolina_wilson_1932_287_6_1_0_17_926_13787_00,35.72202451072829,-78.06105674044476,108840.22658
north-carolina_wilson_2010_287_6_1_0_17_927_13789_00,35.72786012160805,-78.05928127758227,89985.2391
north-carolina_wilson_2046_287_6_1_0_17_928_13752_00,35.63080633281786,-78.05847714431992,137678.81018
north-carolina_wilson_2149_287_6_1_0_17_929_13782_00,35.708550199513525,-78.04855929882301,128407.15634
north-carolina_wilson_2155_287_6_1_0_17_929_13788_00,35.722708759488256,-78.04999533784166,135800.52928
north-carolina_wilson_2166_287_6_1_0_17_929_13799_00,35.75197396297913,-78.0513462477095,62340.88126
north-carolina_wilson_2224_287_6_1_0_17_930_13784_00,35.71122782014184,-78.04851802172259,134337.27464
north-carolina_wilson_2297_287_6_1_0_17_931_13783_00,35.7112880660722,-78.0453990458656,105762.79866
north-carolina_wilson_2310_287_6_1_0_17_931_13796_00,35.74534977983565,-78.04343122099617,50626.64204
north-carolina_wilson_2369_287_6_1_0_17_932_13780_11,35.70285760705996,-78.04206460507126,65482.28556
north-carolina_wilson_3210_287_6_1_0_17_943_13747_00,35.61693954851001,-78.01018050314181,136889.76816
north-carolina_wilson_3305_287_6_1_0_17_944_13758_00,35.64455776355292,-78.00517917193393,62012.79726
north-carolina_wilson_353_287_6_1_0_17_902_13783_00,35.713628840473376,-78.1365435877511,51059.71292
north-carolina_wilson_749_287_6_1_0_17_909_13781_00,35.706953942207804,-78.11511104317029,77035.76362
north-carolina_yadkin_53_287_6_1_0_17_38_13925_00,36.11406434291226,-80.8753832121808,47165.35584
north-carolina_yadkin_1076_287_6_1_0_17_52_13943_00,36.16169872454867,-80.8325156306437,112570.54166
north-carolina_yadkin_110_287_6_1_0_17_39_13928_00,36.1215437211383,-80.87442615430633,62590.2251
north-carolina_yadkin_1137_287_6_1_0_17_53_13928_00,36.1214942907072,-80.82932004147698,79028.87392
north-carolina_yadkin_1189_287_6_1_0_17_54_13904_00,36.0606260155087,-80.82584569256252,138072.51098
north-carolina_yadkin_1288_287_6_1_0_17_55_13927_00,36.119487442426376,-80.82375626706565,63131.5637
north-carolina_yadkin_1402_287_6_1_0_17_56_13964_00,36.21580701332032,-80.82073482754718,55318.24324
north-carolina_yadkin_1530_287_6_1_0_17_58_13938_00,36.147939187646855,-80.81553885467072,61494.42454
north-carolina_yadkin_1569_287_6_1_0_17_58_13977_00,36.248252278598876,-80.81175146352028,42378.61028
north-carolina_yadkin_1604_287_6_1_0_17_59_13934_00,36.13716705161203,-80.80964086071585,4350.39384
north-carolina_yadkin_1614_287_6_1_0_17_59_13944_00,36.16491785000362,-80.80958411340065,96240.16056
north-carolina_yadkin_1615_287_6_1_0_17_59_13945_00,36.16729966584921,-80.81093446215297,97460.63304
north-carolina_yadkin_1670_287_6_1_0_17_60_13922_00,36.10595293482917,-80.80749662979274,74005.90788
north-carolina_yadkin_169_287_6_1_0_17_40_13916_00,36.08963550552727,-80.8693895246857,59609.58196
north-carolina_yadkin_1839_287_6_1_0_17_62_13935_00,36.139537088132535,-80.80219739663772,77142.39092
north-carolina_yadkin_1836_287_6_1_0_17_62_13932_10,36.13203122480529,-80.80146243614848,105634.8459
north-carolina_yadkin_1932_287_6_1_0_17_63_13951_00,36.18057302685347,-80.79710276013721,90401.90578
north-carolina_yadkin_1938_287_6_1_0_17_63_13957_00,36.19647450749306,-80.79642017599127,81771.65616
north-carolina_yadkin_1951_287_6_1_0_17_63_13970_00,36.23087423293576,-80.79687981301707,106323.8223
north-carolina_yadkin_1983_287_6_1_0_17_64_13926_00,36.11690111485147,-80.7945714725842,256292.65912
north-carolina_yadkin_2008_287_6_1_0_17_64_13951_00,36.181029867996216,-80.79290951851907,63047.90228
north-carolina_yadkin_2076_287_6_1_0_17_65_13942_00,36.159058613962394,-80.79100845718396,63011.81304
north-carolina_yadkin_2227_287_6_1_0_17_67_13938_00,36.147374195679525,-80.78588342577982,90004.92414
north-carolina_yadkin_2228_287_6_1_0_17_67_13939_00,36.15006169901264,-80.78578338369448,112862.53642
north-carolina_yadkin_2315_287_6_1_0_17_68_13948_00,36.17261580081495,-80.7804490259865,88303.8086
north-carolina_yadkin_2336_287_6_1_0_17_68_13969_00,36.22801306795991,-80.78164292899346,62101.37994
north-carolina_yadkin_2385_287_6_1_0_17_69_13937_00,36.14482915595956,-80.78018273872213,56610.8942
north-carolina_yadkin_2670_287_6_1_0_17_72_13962_00,36.20897210675203,-80.76825786239918,80787.40416
north-carolina_yadkin_2679_287_6_1_0_17_72_13971_00,36.233219093786246,-80.76906054913887,79288.06028
north-carolina_yadkin_2714_287_6_1_0_17_73_13919_00,36.09775352484126,-80.76508765989921,180570.87192
north-carolina_yadkin_2824_287_6_1_0_17_74_13942_00,36.15859332381639,-80.76387727714031,79306.1049
north-carolina_yadkin_2779_287_6_1_0_17_73_13984_00,36.26733944079961,-80.76579997745901,162271.98682
north-carolina_yadkin_2939_287_6_1_0_17_75_13971_00,36.23246220745582,-80.75940706384165,66666.6688
north-carolina_yadkin_3162_287_6_1_0_17_78_13942_00,36.15722810305066,-80.74766921668778,90124.6748
north-carolina_yadkin_3241_287_6_1_0_17_79_13937_00,36.144519545746455,-80.74619725729825,103197.18178
north-carolina_yadkin_3333_287_6_1_0_17_80_13943_00,36.15993582579344,-80.74174051477327,105577.4312
north-carolina_yadkin_3514_287_6_1_0_17_82_13947_00,36.171599110043964,-80.73595763420494,103156.17128
north-carolina_yadkin_3520_287_6_1_0_17_82_13953_00,36.18574231719595,-80.73618401425006,85774.28096
north-carolina_yadkin_3601_287_6_1_0_17_83_13945_00,36.16543492244942,-80.73228634935835,188362.86692
north-carolina_yadkin_3762_287_6_1_0_17_85_13932_00,36.13317152168195,-80.72888844107982,54809.71304
north-carolina_yadkin_3775_287_6_1_0_17_85_13945_00,36.166523236013994,-80.72827649348176,91448.49374
north-carolina_yadkin_3860_287_6_1_0_17_86_13945_00,36.164966754433785,-80.72323128222197,65582.35118
north-carolina_yadkin_3872_287_6_1_0_17_86_13957_00,36.19662808743217,-80.72469443891251,182245.74074
north-carolina_yadkin_3873_287_6_1_0_17_86_13958_00,36.199260279681205,-80.7241450823298,43692.5867
north-carolina_yadkin_388_287_6_1_0_17_43_13918_00,36.096739911787296,-80.86143756281588,47071.8519
north-carolina_yadkin_3928_287_6_1_0_17_87_13928_00,36.121881781202745,-80.7197442656101,74394.68742
north-carolina_yadkin_3949_287_6_1_0_17_87_13949_00,36.17563169830175,-80.72127264362103,47737.86242
north-carolina_yadkin_395_287_6_1_0_17_43_13925_00,36.114502058964696,-80.86050482174973,101384.51768
north-carolina_yadkin_396_287_6_1_0_17_43_13926_00,36.11641659878662,-80.86230557227297,56927.49526
north-carolina_yadkin_401_287_6_1_0_17_43_13931_00,36.130505305049525,-80.86171957246397,58666.34046
north-carolina_yadkin_4112_287_6_1_0_17_89_13942_00,36.158223744665385,-80.71317639261774,86696.197
north-carolina_yadkin_4127_287_6_1_0_17_89_13957_00,36.196339560801434,-80.71317251662751,67508.20426
north-carolina_yadkin_4330_287_6_1_0_17_92_13908_00,36.07042860102976,-80.70563864189405,68418.63736
north-carolina_yadkin_4372_287_6_1_0_17_92_13950_00,36.178148069261766,-80.70387039486883,87545.93456
north-carolina_yadkin_4398_287_6_1_0_17_92_13976_00,36.245622436410386,-80.70296169995935,77086.61664
north-carolina_yadkin_4442_287_6_1_0_17_93_13936_00,36.142135310826845,-80.7024660124042,81817.58792
north-carolina_yadkin_4458_287_6_1_0_17_93_13952_00,36.183999227122044,-80.7017052980955,80766.0787
north-carolina_yadkin_4636_287_6_1_0_17_95_13962_00,36.20935312803573,-80.69462372752461,63380.90754
north-carolina_yadkin_466_287_6_1_0_17_44_13923_00,36.108314205365225,-80.85921868016155,48607.28502
north-carolina_yadkin_470_287_6_1_0_17_44_13927_00,36.11844230679988,-80.85985974410299,59220.80242
north-carolina_yadkin_4705_287_6_1_0_17_96_13947_00,36.171733688089496,-80.69346314490416,106584.64908
north-carolina_yadkin_4720_287_6_1_0_17_96_13962_00,36.210108500453714,-80.69049572219173,72823.16506
north-carolina_yadkin_4789_287_6_1_0_17_97_13947_00,36.170242346835444,-80.68871826797238,121607.61544
north-carolina_yadkin_4875_287_6_1_0_17_98_13948_00,36.173527629586694,-80.68682335846619,90710.30474
north-carolina_yadkin_4893_287_6_1_0_17_98_13966_00,36.220014305711054,-80.68594874482581,137426.1855
north-carolina_yadkin_4955_287_6_1_0_17_99_13943_00,36.160742094085,-80.68199682800113,75556.10478
north-carolina_yadkin_4965_287_6_1_0_17_99_13953_00,36.18515738328055,-80.68366991047483,154027.2359
north-carolina_yadkin_5050_287_6_1_0_17_100_13953_00,36.18684122322072,-80.68109719027542,71174.54296
north-carolina_yadkin_5091_287_6_1_0_17_101_13910_00,36.07472429837712,-80.6769654020538,96350.0687
north-carolina_yadkin_5226_287_6_1_0_17_102_13964_00,36.21364329086581,-80.67238033543667,94010.82978
north-carolina_yadkin_537_287_6_1_0_17_45_13921_00,36.103760068787935,-80.85559030503022,40515.09316
north-carolina_yadkin_5619_287_6_1_0_17_107_13966_00,36.22023821724961,-80.65714682571453,282066.93816
north-carolina_yadkin_5761_287_6_1_0_17_109_13950_00,36.17951312359774,-80.65174647075199,90518.3756
north-carolina_yadkin_5849_287_6_1_0_17_110_13957_00,36.195859929191506,-80.64861894444464,83210.3045
north-carolina_yadkin_6318_287_6_1_0_17_116_13902_00,36.05319302756374,-80.62906551889563,82972.4436
north-carolina_yadkin_6385_287_6_1_0_17_116_13969_00,36.2279597081742,-80.62720364883917,65078.74224
north-carolina_yadkin_6397_287_6_1_0_17_116_13981_00,36.257281134879555,-80.62714517579377,54760.50044
north-carolina_yadkin_6564_287_6_1_0_17_118_13962_00,36.208970851717034,-80.62112091014711,57211.28792
north-carolina_yadkin_6872_287_6_1_0_17_122_13904_00,36.05861755236393,-80.61026015980038,64625.98632
north-carolina_yadkin_690_287_6_1_0_17_47_13928_00,36.121303841615465,-80.84806370501605,72445.86846
north-carolina_yadkin_6914_287_6_1_0_17_122_13946_10,36.167559888538655,-80.60784525865134,114470.14802
north-carolina_yadkin_7050_287_6_1_0_17_124_13904_00,36.05980652846192,-80.60365646921828,47964.24038
north-carolina_yadkin_7055_287_6_1_0_17_124_13909_00,36.072744590201744,-80.60230553887098,52803.47938
north-carolina_yadkin_7145_287_6_1_0_17_125_13911_00,36.07706272082083,-80.59989954654021,70467.52194
north-carolina_yadkin_7163_287_6_1_0_17_125_13929_00,36.12328693509204,-80.59892070238215,49368.4399
north-carolina_yadkin_7181_287_6_1_0_17_125_13947_00,36.1700648887522,-80.59932765700488,63190.61882
north-carolina_yadkin_7316_287_6_1_0_17_127_13907_00,36.06793889301021,-80.5952253602349,58892.71842
north-carolina_yadkin_7364_287_6_1_0_17_127_13955_00,36.19006676425895,-80.59449927224638,39829.3976
north-carolina_yadkin_749_287_6_1_0_17_48_13914_00,36.08486683858095,-80.84369186118367,39342.19286
north-carolina_yadkin_7681_287_6_1_0_17_131_13921_00,36.10318649530648,-80.58034958811994,82593.50658
north-carolina_yadkin_7706_287_6_1_0_17_131_13946_00,36.16704362628294,-80.57931871489599,65477.3643
north-carolina_yadkin_773_287_6_1_0_17_48_13938_00,36.14827820298066,-80.84416532955645,60907.15418
north-carolina_yadkin_7745_287_6_1_0_17_131_13985_00,36.269088323531584,-80.57973666313512,51719.16176
north-carolina_yadkin_7754_287_6_1_0_17_132_13905_00,36.06165686713598,-80.57740513900829,70191.93138
north-carolina_yadkin_778_287_6_1_0_17_48_13943_00,36.160907825110854,-80.8453961732338,52358.92556
north-carolina_yadkin_7787_287_6_1_0_17_132_13938_00,36.146933076933095,-80.57672115358835,49425.8546
north-carolina_yadkin_779_287_6_1_0_17_48_13944_00,36.1640409866195,-80.84388667041308,59074.80504
north-carolina_yadkin_7912_287_6_1_0_17_133_13973_00,36.23828630668314,-80.57307279738443,107747.70686
north-carolina_yadkin_7922_287_6_1_0_17_133_13983_00,36.26310004093004,-80.57180536154564,80913.7165
north-carolina_yadkin_7931_287_6_1_0_17_134_13902_00,36.05430237866002,-80.57072711258228,53366.14344
north-carolina_yadkin_7985_287_6_1_0_17_134_13956_00,36.19460478395673,-80.57162994412181,63261.15688
north-carolina_yadkin_816_287_6_1_0_17_49_13907_00,36.06837085028557,-80.84204522481386,54160.10672
north-carolina_yadkin_8295_287_6_1_0_17_138_13901_00,36.050968891429136,-80.55810438913706,68115.15966
north-carolina_yadkin_8365_287_6_1_0_17_138_13971_00,36.23189284858521,-80.55703445566364,53495.73662
north-carolina_yadkin_849_287_6_1_0_17_49_13940_00,36.152465514411006,-80.8419404071912,62901.9049
north-carolina_yadkin_8537_287_6_1_0_17_140_13959_00,36.201898764871444,-80.55131091150454,63897.63984
north-carolina_yadkin_8585_287_6_1_0_17_141_13915_00,36.08774511274873,-80.54786206555373,57096.45852
north-carolina_yadkin_8903_287_6_1_0_17_144_13957_00,36.1967746122443,-80.53816700153426,56220.47424
north-carolina_yadkin_8939_287_6_1_0_17_145_13902_00,36.05306043207507,-80.5350496985199,91868.44126
north-carolina_yadkin_926_287_6_1_0_17_50_13943_00,36.15996647325577,-80.83866096217548,69427.49566
north-carolina_yadkin_9265_287_6_1_0_17_148_13974_00,36.24003023908726,-80.52594743645552,45547.90172
north-carolina_beaufort_10437_287_6_1_0_18_-608_13633_00,35.34302378912427,-76.91877577669888,59194.5557
north-carolina_beaufort_1131_287_6_1_0_18_-677_13685_00,35.47407561796719,-77.13979769511086,142080.05704
north-carolina_beaufort_1142_287_6_1_0_18_-677_13696_00,35.503095058348755,-77.14052263048441,223353.02552
north-carolina_beaufort_12339_287_6_1_0_18_-597_13701_10,35.518902539559406,-76.8880163736508,76123.6901
north-carolina_beaufort_12890_287_6_1_0_18_-594_13725_00,35.58228503026186,-76.88076318969769,171996.39658
north-carolina_beaufort_12980_287_6_1_0_18_-593_13636_00,35.351805526685844,-76.87155995374644,125388.78354
north-carolina_beaufort_13001_287_6_1_0_18_-593_13657_00,35.40604294424483,-76.87360617079672,90198.4937
north-carolina_beaufort_1394_287_6_1_0_18_-675_13739_00,35.613471253868184,-77.13559172837734,77498.36206
north-carolina_beaufort_14920_287_6_1_0_18_-583_13719_00,35.56668131011527,-76.84452063181372,142652.56362
north-carolina_beaufort_15005_287_6_1_0_18_-582_13615_00,35.29916884888841,-76.83550379230535,103120.08204
north-carolina_beaufort_17478_287_6_1_0_18_-569_13635_00,35.35132333110106,-76.79422004635866,136499.3482
north-carolina_beaufort_18289_287_6_1_0_18_-565_13694_10,35.50272217375825,-76.78591462451823,111797.90384
north-carolina_beaufort_18340_287_6_1_0_18_-565_13745_00,35.634414493013075,-76.78856851232136,124944.22972
north-carolina_beaufort_18383_287_6_1_0_18_-564_13600_00,35.2606594422275,-76.77817971637201,94394.68806
north-carolina_beaufort_18476_287_6_1_0_18_-564_13693_00,35.50098229812948,-76.78322019824752,164250.33334
north-carolina_beaufort_19524_287_6_1_0_18_-558_13617_10,35.30441392279225,-76.75985003871025,93170.93474
north-carolina_beaufort_19893_287_6_1_0_18_-556_13612_10,35.291404246679754,-76.7542180080784,142439.30902
north-carolina_beaufort_20047_287_6_1_0_18_-556_13766_00,35.689422288696534,-76.7622962495508,159274.93948
north-carolina_beaufort_20358_287_6_1_0_18_-554_13703_00,35.527581587760736,-76.75251932722745,142713.25916
north-carolina_beaufort_21580_287_6_1_0_18_-547_13620_00,35.31228232063942,-76.72519550197025,74568.57194
north-carolina_beaufort_23318_287_6_1_0_18_-538_13687_00,35.48580993300066,-76.70086714148344,166471.46202
north-carolina_beaufort_2462_287_6_1_0_18_-666_13695_00,35.50025239990524,-77.10551068921558,136776.57918
north-carolina_beaufort_26194_287_6_1_0_18_-522_13618_00,35.30883114746228,-76.64687713481119,114171.59158
north-carolina_beaufort_26303_287_6_1_0_18_-522_13727_00,35.59058748926705,-76.65241909737577,215059.062
north-carolina_beaufort_27051_287_6_1_0_18_-518_13744_00,35.634539481483095,-76.64093668526039,219265.09888
north-carolina_beaufort_28067_287_6_1_0_18_-512_13724_00,35.58373501579078,-76.61851445882368,107929.79348
north-carolina_beaufort_28367_287_6_1_0_18_-510_13745_00,35.63708016410576,-76.61664519411801,58817.2591
north-carolina_beaufort_2960_287_6_1_0_18_-662_13679_00,35.458183329756146,-77.09171045216995,112993.77002
north-carolina_beaufort_30447_287_6_1_0_18_-477_13719_00,35.57209328222372,-76.50869436591853,51930.77594
north-carolina_beaufort_422_287_6_1_0_18_-684_13676_00,35.450586362581284,-77.16145709933465,49607.94122
north-carolina_beaufort_6000_287_6_1_0_18_-640_13763_00,35.67817188851752,-77.02724758404015,64699.80522
north-carolina_beaufort_8757_287_6_1_0_18_-619_13625_00,35.322167295599826,-76.9525847365956,89237.20758
north-carolina_beaufort_8847_287_6_1_0_18_-619_13715_00,35.55504340807405,-76.95813352536105,110488.84868
north-carolina_beaufort_9055_287_6_1_0_18_-617_13630_00,35.33518992234687,-76.94672192852885,191141.7384
north-carolina_bertie_10012_287_6_1_0_18_-629_13980_00,36.23899625855733,-77.00739839005578,182562.3418
north-carolina_bertie_10370_287_6_1_0_18_-626_13900_00,36.032575265516336,-76.99256348230344,110165.68594
north-carolina_bertie_10401_287_6_1_0_18_-626_13931_00,36.1139118666445,-76.995308128815,97716.53856
north-carolina_bertie_10511_287_6_1_0_18_-625_13899_20,36.03167776786054,-76.98929267926668,18216.8641
north-carolina_bertie_10953_287_6_1_0_18_-622_13911_00,36.0615013268549,-76.98243529712865,47432.7443
north-carolina_bertie_10981_287_6_1_0_18_-622_13939_00,36.13446959593873,-76.98292018164443,102567.2605
north-carolina_bertie_11540_287_6_1_0_18_-618_13937_00,36.12863152728718,-76.96974930436276,92180.12106
north-carolina_bertie_11678_287_6_1_0_18_-617_13937_00,36.1293047207662,-76.96639441989214,85019.68776
north-carolina_bertie_12205_287_6_1_0_18_-613_13918_00,36.08169652455506,-76.9536667115603,69230.64526
north-carolina_bertie_12218_287_6_1_0_18_-613_13931_00,36.11352807805951,-76.95325298713426,75610.23864
north-carolina_bertie_12486_287_6_1_0_18_-611_13932_00,36.117547302373865,-76.94743136506031,122724.74146
north-carolina_bertie_13773_287_6_1_0_18_-601_13865_00,35.94393071671459,-76.91093500536074,151003.94184
north-carolina_bertie_13995_287_6_1_0_18_-600_13940_00,36.13681356005866,-76.91235262198902,154356.96032
north-carolina_bertie_13997_287_6_1_0_18_-600_13942_00,36.14397142567832,-76.91234543220325,124543.96724
north-carolina_bertie_14095_287_6_1_0_18_-599_13885_00,35.995974193457776,-76.90633562749024,51632.2195
north-carolina_bertie_14464_287_6_1_0_18_-597_13924_00,36.09579901440939,-76.90245141363599,60024.60822
north-carolina_bertie_14644_287_6_1_0_18_-596_13937_00,36.13047275742686,-76.90045805733557,94650.59358
north-carolina_bertie_14685_287_6_1_0_18_-596_13978_00,36.23662103389711,-76.90132423792814,127088.25866
north-carolina_bertie_14800_287_6_1_0_18_-595_13925_00,36.09901356111313,-76.8941508216439,72867.4564
north-carolina_bertie_14962_287_6_1_0_18_-594_13919_00,36.08492825868145,-76.89224785885538,75702.10216
north-carolina_bertie_15264_287_6_1_0_18_-592_13885_00,35.99635571627911,-76.88481491022063,51625.65782
north-carolina_bertie_15309_287_6_1_0_18_-592_13930_00,36.11149423225919,-76.8866521358959,76030.18616
north-carolina_bertie_15587_287_6_1_0_18_-590_13873_00,35.965056792284884,-76.87745390433626,73681.10472
north-carolina_bertie_15472_287_6_1_0_18_-591_13925_00,36.099946096534026,-76.88241519585658,73408.795
north-carolina_bertie_15476_287_6_1_0_18_-591_13929_00,36.110452105498496,-76.88363547586823,64803.15168
north-carolina_bertie_15637_287_6_1_0_18_-590_13923_00,36.09398680264975,-76.87970470337493,69358.59802
north-carolina_bertie_15809_287_6_1_0_18_-589_13929_00,36.11067414794184,-76.87664569633989,114676.84094
north-carolina_bertie_15815_287_6_1_0_18_-589_13935_00,36.1250312407274,-76.8777791012278,130925.20104
north-carolina_bertie_16442_287_6_1_0_18_-585_13905_00,36.04901182745541,-76.86364443595944,61778.2172
