facility_id,true_positive,latitude,longitude,new_cafo
north-carolina_wilkes_20757_287_6_1_0_17_10_14008_00,1,36.3283113742,-80.9679128819,0
north-carolina_wilkes_21369_287_6_1_0_17_15_13957_00,1,36.1971995834,-80.9516043082,0
north-carolina_wilkes_22116_287_6_1_0_17_21_13937_00,1,36.1458281835,-80.9296182814,0
north-carolina_wilkes_22129_287_6_1_0_17_21_13950_00,1,36.1783731311,-80.930496844,0
north-carolina_wilkes_22132_287_6_1_0_17_21_13953_00,1,36.1870878869,-80.9312415925,0
north-carolina_wilkes_22738_287_6_1_0_17_26_13954_00,1,36.1903353737,-80.9158075448,0
north-carolina_wilkes_23065_287_6_1_0_17_29_13921_00,1,36.1034979625,-80.9069654253,0
north-carolina_wilkes_23526_287_6_1_0_17_33_13916_00,1,36.0904125507,-80.8918722761,1
north-carolina_wilkes_23106_287_6_1_0_17_29_13962_00,1,36.2089269241,-80.906661098,0
north-carolina_wilkes_23290_287_6_1_0_17_31_13909_00,1,36.0724194784,-80.9006919705,0
north-carolina_wilkes_23540_287_6_1_0_17_33_13930_00,1,36.1275751564,-80.8942784512,0
north-carolina_wilkes_23753_287_6_1_0_17_35_13920_00,1,36.1007248553,-80.888369572,0
north-carolina_wilkes_23757_287_6_1_0_17_35_13924_00,1,36.1123698678,-80.8872732763,0
north-carolina_wilkes_4857_287_6_1_0_17_-102_13956_00,1,36.1948646226,-81.3252424976,0
north-carolina_wilkes_2723_287_6_1_0_17_-119_13923_00,1,36.1075455626,-81.3784643491,0
north-carolina_wilkes_3007_287_6_1_0_17_-116_13917_00,1,36.0940236479,-81.3683603082,0
north-carolina_wilkes_4096_287_6_1_0_17_-107_13919_00,1,36.0972474113,-81.3389169805,0
north-carolina_wilkes_5130_287_6_1_0_17_-100_13932_00,1,36.1322939281,-81.3179757876,0
north-carolina_wilkes_5274_287_6_1_0_17_-99_13929_00,1,36.1231830412,-81.3140534852,0
north-carolina_wilkes_5426_287_6_1_0_17_-98_13939_00,1,36.150368122,-81.3106432564,0
north-carolina_wilkes_5559_287_6_1_0_17_-97_13930_00,1,36.1275150927,-81.3072806223,0
north-carolina_wilkes_7135_287_6_1_0_17_-86_13982_00,1,36.2623652475,-81.2720432729,0
north-carolina_wilson_1857_287_6_1_0_17_925_13788_00,0,35.7238549385,-78.0632771065,0
north-carolina_wilkes_7356_287_6_1_0_17_-84_13938_00,0,36.1473649045,-81.2660853469,0
north-carolina_wilkes_9184_287_6_1_0_17_-70_13909_00,1,36.0730783956,-81.2225608798,1
north-carolina_wilson_353_287_6_1_0_17_902_13783_00,0,35.7136288405,-78.1365435878,0
north-carolina_yadkin_1288_287_6_1_0_17_55_13927_00,1,36.1194874424,-80.8237562671,0
north-carolina_yadkin_1670_287_6_1_0_17_60_13922_00,1,36.1059529348,-80.8074966298,0
north-carolina_yadkin_2008_287_6_1_0_17_64_13951_00,1,36.181029868,-80.7929095185,0
north-carolina_yadkin_2385_287_6_1_0_17_69_13937_00,1,36.144829156,-80.7801827387,0
north-carolina_yadkin_2670_287_6_1_0_17_72_13962_00,1,36.2089721068,-80.7682578624,0
north-carolina_yadkin_3873_287_6_1_0_17_86_13958_00,1,36.1992602797,-80.7241450823,0
north-carolina_yadkin_396_287_6_1_0_17_43_13926_00,1,36.1164165988,-80.8623055723,0
north-carolina_yadkin_4330_287_6_1_0_17_92_13908_00,1,36.070428601,-80.7056386419,0
north-carolina_yadkin_4442_287_6_1_0_17_93_13936_00,1,36.1421353108,-80.7024660124,0
north-carolina_yadkin_4458_287_6_1_0_17_93_13952_00,1,36.1839992271,-80.7017052981,0
north-carolina_yadkin_466_287_6_1_0_17_44_13923_00,1,36.1083142054,-80.8592186802,0
north-carolina_yadkin_4955_287_6_1_0_17_99_13943_00,1,36.1607420941,-80.681996828,0
north-carolina_yadkin_4965_287_6_1_0_17_99_13953_00,1,36.1851573833,-80.6836699105,0
north-carolina_yadkin_537_287_6_1_0_17_45_13921_00,1,36.1037600688,-80.855590305,0
north-carolina_yadkin_6872_287_6_1_0_17_122_13904_00,1,36.0586175524,-80.6102601598,0
north-carolina_yadkin_7145_287_6_1_0_17_125_13911_00,1,36.0770627208,-80.5998995465,0
north-carolina_yadkin_7316_287_6_1_0_17_127_13907_00,1,36.067938893,-80.5952253602,0
north-carolina_yadkin_7706_287_6_1_0_17_131_13946_00,1,36.1670436263,-80.5793187149,0
north-carolina_yadkin_779_287_6_1_0_17_48_13944_00,1,36.1640409866,-80.8438866704,0
north-carolina_yadkin_8537_287_6_1_0_17_140_13959_00,1,36.2018987649,-80.5513109115,0
north-carolina_yadkin_8903_287_6_1_0_17_144_13957_00,1,36.1967746122,-80.5381670015,0
north-carolina_beaufort_19893_287_6_1_0_18_-556_13612_10,0,35.2914042467,-76.7542180081,0
north-carolina_beaufort_12890_287_6_1_0_18_-594_13725_00,0,35.5822850303,-76.8807631897,0
north-carolina_beaufort_13001_287_6_1_0_18_-593_13657_00,0,35.4060429442,-76.8736061708,0
north-carolina_beaufort_17478_287_6_1_0_18_-569_13635_00,0,35.3513233311,-76.7942200464,0
north-carolina_beaufort_18383_287_6_1_0_18_-564_13600_00,0,35.2606594422,-76.7781797164,0
north-carolina_beaufort_19524_287_6_1_0_18_-558_13617_10,0,35.3044139228,-76.7598500387,0
north-carolina_beaufort_20047_287_6_1_0_18_-556_13766_00,0,35.6894222887,-76.7622962496,0
north-carolina_beaufort_21580_287_6_1_0_18_-547_13620_00,0,35.3122823206,-76.725195502,0
north-carolina_beaufort_23318_287_6_1_0_18_-538_13687_00,0,35.485809933,-76.7008671415,0
north-carolina_beaufort_27051_287_6_1_0_18_-518_13744_00,0,35.6345394815,-76.6409366853,0
north-carolina_beaufort_2960_287_6_1_0_18_-662_13679_00,0,35.4581833298,-77.0917104522,0
north-carolina_beaufort_30447_287_6_1_0_18_-477_13719_00,0,35.5720932822,-76.5086943659,0
north-carolina_beaufort_6000_287_6_1_0_18_-640_13763_00,1,35.6781718885,-77.027247584,0
north-carolina_bertie_10401_287_6_1_0_18_-626_13931_00,1,36.1139118666,-76.9953081288,1
north-carolina_bertie_10981_287_6_1_0_18_-622_13939_00,1,36.1344695959,-76.9829201816,0
north-carolina_bertie_11540_287_6_1_0_18_-618_13937_00,1,36.1286315273,-76.9697493044,0
north-carolina_bertie_12218_287_6_1_0_18_-613_13931_00,1,36.1135280781,-76.9532529871,0
north-carolina_bertie_12486_287_6_1_0_18_-611_13932_00,1,36.1175473024,-76.9474313651,1
north-carolina_bertie_13995_287_6_1_0_18_-600_13940_00,0,36.1368135601,-76.912352622,0
north-carolina_bertie_13997_287_6_1_0_18_-600_13942_00,1,36.1439714257,-76.9123454322,0
north-carolina_bertie_14800_287_6_1_0_18_-595_13925_00,1,36.0990135611,-76.8941508216,0
north-carolina_bertie_14962_287_6_1_0_18_-594_13919_00,1,36.0849282587,-76.8922478589,0
north-carolina_bertie_15309_287_6_1_0_18_-592_13930_00,1,36.1114942323,-76.8866521359,0
north-carolina_bertie_15472_287_6_1_0_18_-591_13925_00,1,36.0999460965,-76.8824151959,0
north-carolina_bertie_15637_287_6_1_0_18_-590_13923_00,1,36.0939868026,-76.8797047034,1
north-carolina_bertie_15809_287_6_1_0_18_-589_13929_00,1,36.1106741479,-76.8766456963,0
north-carolina_bertie_18279_287_6_1_0_18_-573_13941_00,0,36.1419266822,-76.8255476487,0
north-carolina_bertie_16795_287_6_1_0_18_-583_13939_00,1,36.1361906742,-76.8589550009,0
north-carolina_bertie_17248_287_6_1_0_18_-580_13921_00,1,36.0903029687,-76.84851803,0
north-carolina_bertie_17432_287_6_1_0_18_-579_13950_00,1,36.1646678873,-76.8463336182,1
north-carolina_bertie_19118_287_6_1_0_18_-567_13939_00,1,36.1358954178,-76.8067330133,0
north-carolina_bertie_19669_287_6_1_0_18_-563_13909_00,1,36.0588203204,-76.7936266423,0
north-carolina_bertie_19833_287_6_1_0_18_-562_13926_00,1,36.1048503055,-76.7888601477,0
north-carolina_bertie_20549_287_6_1_0_18_-557_13902_00,1,36.0416769329,-76.7729880402,0
north-carolina_bertie_2315_287_6_1_0_18_-690_13965_00,1,36.198696008,-77.2011429744,1
north-carolina_bertie_21598_287_6_1_0_18_-550_13924_00,0,36.0991740384,-76.7505123378,0
north-carolina_bertie_3287_287_6_1_0_18_-682_13958_00,1,36.1791312009,-77.1756217459,1
north-carolina_bertie_6536_287_6_1_0_18_-655_13942_00,1,36.1402104053,-77.0876577797,0
north-carolina_bertie_9938_287_6_1_0_18_-629_13906_00,1,36.0490569017,-77.0025180462,0
north-carolina_carteret_10306_287_6_1_0_18_-548_13426_00,0,34.8111264389,-76.7165329928,0
north-carolina_carteret_10348_287_6_1_0_18_-547_13384_00,0,34.701918949,-76.7117571829,0
north-carolina_camden_6237_287_6_1_0_18_-337_14004_00,0,36.3134328251,-76.0752402465,0
north-carolina_carteret_12368_287_6_1_0_18_-529_13433_00,0,34.8296139413,-76.6584312753,0
north-carolina_carteret_12473_287_6_1_0_18_-528_13395_00,0,34.7308754988,-76.6535896169,0
north-carolina_carteret_4724_287_6_1_0_18_-618_13412_00,0,34.7708226646,-76.936767523,0
north-carolina_carteret_1741_287_6_1_0_18_-657_13394_00,0,34.7235987681,-77.0596378473,0
north-carolina_carteret_7027_287_6_1_0_18_-589_13407_00,0,34.760550167,-76.8456643282,0
north-carolina_chowan_1613_287_6_1_0_18_-523_13901_00,0,36.0419046259,-76.6642430087,0
north-carolina_carteret_9532_287_6_1_0_18_-557_13387_00,0,34.7100482341,-76.7441668159,0
north-carolina_chowan_4390_287_6_1_0_18_-502_13977_00,1,36.2369897775,-76.6001613957,0
north-carolina_chowan_482_287_6_1_0_18_-535_13953_00,0,36.1744044783,-76.7048576243,0
north-carolina_craven_3577_287_6_1_0_18_-724_13586_00,0,35.2152102435,-77.2817059686,0
north-carolina_craven_14441_287_6_1_0_18_-650_13531_11,0,35.0766894163,-77.0446419585,0
north-carolina_craven_2690_287_6_1_0_18_-734_13643_00,1,35.3612766699,-77.3166030367,0
north-carolina_currituck_5931_287_6_1_0_18_-303_14022_00,0,36.3606782494,-75.9673979875,0
north-carolina_dare_30281_287_6_1_0_18_-203_13843_00,0,35.9014481318,-75.642620634,0
north-carolina_dare_46625_287_6_1_0_18_-149_13714_00,0,35.5671601618,-75.4702955443,0
north-carolina_dare_7138_287_6_1_0_18_-268_13785_00,0,35.7483550277,-75.8491948496,0
north-carolina_dare_8031_287_6_1_0_18_-264_13819_00,0,35.8368906955,-75.8369137661,0
north-carolina_dare_8253_287_6_1_0_18_-263_13815_00,0,35.8269677939,-75.8335724597,0
north-carolina_duplin_10819_287_6_1_0_18_-949_13473_00,1,34.9081562982,-77.9782807127,0
north-carolina_duplin_11240_287_6_1_0_18_-947_13531_00,1,35.0584809005,-77.9795522212,0
north-carolina_duplin_11598_287_6_1_0_18_-945_13528_10,1,35.05139329,-77.972918563,0
north-carolina_duplin_11963_287_6_1_0_18_-943_13539_00,1,35.0788046033,-77.9664684788,1
north-carolina_duplin_11985_287_6_1_0_18_-943_13561_00,1,35.1364403328,-77.9689988465,1
north-carolina_duplin_12028_287_6_1_0_18_-942_13430_00,1,34.7977013143,-77.9519074628,0
north-carolina_duplin_12098_287_6_1_0_18_-942_13500_00,1,34.9785398285,-77.9589605319,1
north-carolina_duplin_12169_287_6_1_0_18_-942_13571_00,1,35.161122143,-77.9654474734,1
north-carolina_duplin_12460_287_6_1_0_18_-940_13515_00,1,35.0178278362,-77.9551396254,1
north-carolina_duplin_12521_287_6_1_0_18_-939_13403_00,1,34.728073802,-77.9425306169,0
north-carolina_duplin_13197_287_6_1_0_18_-936_13558_00,1,35.1282748083,-77.9457945873,1
north-carolina_duplin_13698_287_6_1_0_18_-933_13532_00,1,35.0627200636,-77.9358996304,0
north-carolina_gates_8549_287_6_1_0_18_-498_14074_10,0,36.4876556747,-76.5939397478,0
north-carolina_duplin_14534_287_6_1_0_18_-928_13489_00,0,34.9520671573,-77.9134686573,0
north-carolina_duplin_14649_287_6_1_0_18_-927_13428_00,1,34.794165761,-77.9051820114,0
north-carolina_duplin_16326_287_6_1_0_18_-918_13568_00,1,35.1548588016,-77.8905462068,0
north-carolina_duplin_16599_287_6_1_0_18_-916_13500_00,1,34.979249311,-77.8774585138,1
north-carolina_duplin_16889_287_6_1_0_18_-914_13446_00,1,34.8420848314,-77.8686143583,0
north-carolina_duplin_17708_287_6_1_0_18_-910_13572_11,1,35.1664020473,-77.8646555362,1
north-carolina_duplin_18140_287_6_1_0_18_-907_13479_00,1,34.9272423736,-77.848338704,0
north-carolina_duplin_18202_287_6_1_0_18_-907_13541_00,1,35.086004677,-77.8531892402,1
north-carolina_duplin_18405_287_6_1_0_18_-906_13568_00,1,35.1567769106,-77.8546882652,1
north-carolina_duplin_18694_287_6_1_0_18_-904_13505_00,1,34.9928192143,-77.8397931451,0
north-carolina_duplin_18909_287_6_1_0_18_-903_13543_01,1,35.0923592811,-77.8416117656,0
north-carolina_duplin_19140_287_6_1_0_18_-901_13420_00,1,34.7744305329,-77.82486005,0
north-carolina_duplin_19219_287_6_1_0_18_-901_13499_00,1,34.9775246878,-77.8303703977,0
north-carolina_duplin_19418_287_6_1_0_18_-900_13520_00,0,35.033720948,-77.8278800277,0
north-carolina_duplin_19565_287_6_1_0_18_-899_13489_00,1,34.9525190518,-77.8238592437,1
north-carolina_duplin_19736_287_6_1_0_18_-898_13482_00,1,34.9351666811,-77.8205697949,0
north-carolina_duplin_20124_287_6_1_0_18_-896_13517_00,1,35.025378421,-77.8177558366,0
north-carolina_duplin_20363_287_6_1_0_18_-894_13405_00,1,34.7359119139,-77.8017100721,0
north-carolina_duplin_20418_287_6_1_0_18_-894_13460_00,1,34.8783062605,-77.8059254213,0
north-carolina_duplin_20453_287_6_1_0_18_-894_13495_00,1,34.9687903269,-77.8074928109,0
north-carolina_duplin_20455_287_6_1_0_18_-894_13497_00,1,34.9746040695,-77.8090707345,0
north-carolina_duplin_20474_287_6_1_0_18_-894_13516_00,1,35.0239241524,-77.811216708,1
north-carolina_duplin_20484_287_6_1_0_18_-894_13526_00,1,35.0495248473,-77.8096326995,0
north-carolina_duplin_20503_287_6_1_0_18_-894_13545_10,0,35.0969405545,-77.8123856805,0
north-carolina_duplin_20891_287_6_1_0_18_-891_13412_00,1,34.754276793,-77.792450907,1
north-carolina_duplin_20895_287_6_1_0_18_-891_13416_00,1,34.7664532326,-77.7925145197,0
north-carolina_duplin_21074_287_6_1_0_18_-890_13422_00,1,34.7806157011,-77.7898162103,0
north-carolina_duplin_21320_287_6_1_0_18_-889_13496_00,1,34.9729476931,-77.7933576868,0
north-carolina_duplin_21545_287_6_1_0_18_-888_13550_00,1,35.1126606014,-77.7947885728,0
north-carolina_duplin_21681_287_6_1_0_18_-887_13515_00,1,35.0222188538,-77.7873537586,0
north-carolina_duplin_22075_287_6_1_0_18_-884_13401_00,1,34.7259696116,-77.767824536,0
north-carolina_duplin_22081_287_6_1_0_18_-884_13407_00,1,34.743425549,-77.7696531143,1
north-carolina_duplin_22119_287_6_1_0_18_-884_13445_00,1,34.8414086812,-77.7721216914,0
north-carolina_duplin_22178_287_6_1_0_18_-884_13504_00,0,34.9929742733,-77.7778375523,0
north-carolina_duplin_22744_287_6_1_0_18_-880_13402_00,1,34.7297453137,-77.7548174216,0
north-carolina_duplin_22843_287_6_1_0_18_-880_13501_00,1,34.984561196,-77.7648659339,1
north-carolina_duplin_23081_287_6_1_0_18_-878_13409_00,1,34.7479315853,-77.7521830965,0
north-carolina_duplin_23221_287_6_1_0_18_-878_13549_00,1,35.1106386056,-77.7626483284,0
north-carolina_duplin_23289_287_6_1_0_18_-877_13453_00,1,34.8615646008,-77.7508718824,1
north-carolina_duplin_23659_287_6_1_0_18_-875_13502_00,1,34.9888069463,-77.7492149466,0
north-carolina_duplin_23662_287_6_1_0_18_-875_13505_00,1,34.996232706,-77.7497562138,0
north-carolina_duplin_23723_287_6_1_0_18_-874_13410_00,1,34.7501133019,-77.7398584567,1
north-carolina_duplin_23754_287_6_1_0_18_-874_13441_00,1,34.830235544,-77.7420634385,0
north-carolina_duplin_23968_287_6_1_0_18_-873_13501_00,1,34.9851703989,-77.7438120933,0
north-carolina_duplin_24088_287_6_1_0_18_-872_13495_00,1,34.9697817354,-77.7389146316,0
north-carolina_duplin_24380_287_6_1_0_18_-869_13440_00,1,34.8297945943,-77.7273090881,0
north-carolina_duplin_24503_287_6_1_0_18_-868_13450_00,1,34.8535510869,-77.7240690954,0
north-carolina_edgecombe_1050_287_6_1_0_18_-866_13881_00,0,35.9683861429,-77.7544322605,0
north-carolina_duplin_24602_287_6_1_0_18_-867_13437_00,1,34.8211903034,-77.7192409209,0
north-carolina_duplin_25063_287_6_1_0_18_-863_13457_00,1,34.8738126436,-77.7086328364,0
north-carolina_duplin_25158_287_6_1_0_18_-862_13444_00,1,34.8405391019,-77.7051165037,0
north-carolina_duplin_25614_287_6_1_0_18_-858_13475_00,1,34.9195634432,-77.6933335865,0
north-carolina_duplin_25894_287_6_1_0_18_-855_13448_00,1,34.851031696,-77.6830879499,0
north-carolina_edgecombe_11094_287_6_1_0_18_-801_13909_00,0,36.0457593811,-77.5507163956,0
north-carolina_edgecombe_1755_287_6_1_0_18_-859_13814_00,0,35.7964360771,-77.7260615349,0
north-carolina_edgecombe_14113_287_6_1_0_18_-772_13835_00,1,35.857249655,-77.4516081692,0
north-carolina_edgecombe_1418_287_6_1_0_18_-862_13844_00,1,35.8736210915,-77.7382347961,0
north-carolina_edgecombe_2172_287_6_1_0_18_-856_13820_00,1,35.8112568432,-77.7188411639,0
north-carolina_edgecombe_2621_287_6_1_0_18_-853_13833_00,1,35.8449625865,-77.7080704311,0
north-carolina_edgecombe_5730_287_6_1_0_18_-835_13799_00,1,35.7587246369,-77.6471190827,0
north-carolina_edgecombe_5513_287_6_1_0_18_-837_13936_00,1,36.1127520238,-77.6665419852,0
north-carolina_edgecombe_61_287_6_1_0_18_-885_13853_00,0,35.8957088507,-77.8129866369,0
north-carolina_edgecombe_6725_287_6_1_0_18_-830_13923_00,1,36.0786401268,-77.644958222,0
north-carolina_edgecombe_7867_287_6_1_0_18_-823_13899_00,1,36.0182481022,-77.6196197552,0
north-carolina_edgecombe_8020_287_6_1_0_18_-822_13895_00,1,36.0081383818,-77.6165232682,0
north-carolina_gates_4046_287_6_1_0_18_-547_14079_00,1,36.4998037447,-76.7495208393,0
north-carolina_gates_5290_287_6_1_0_18_-533_14027_00,1,36.367045351,-76.7028527092,0
north-carolina_edgecombe_922_287_6_1_0_18_-867_13839_00,1,35.8617043692,-77.7550573586,0
north-carolina_gates_2862_287_6_1_0_18_-562_14060_00,1,36.4492191171,-76.7988295265,0
north-carolina_gates_3467_287_6_1_0_18_-554_14064_00,1,36.4610561374,-76.7730487422,0
north-carolina_gates_4743_287_6_1_0_18_-539_14057_00,0,36.4439076955,-76.7250895763,0
north-carolina_gates_7405_287_6_1_0_18_-511_14077_00,1,36.4964232194,-76.6353513788,0
north-carolina_gates_9226_287_6_1_0_18_-490_14072_00,1,36.4832669533,-76.5693705325,0
north-carolina_greene_1019_287_6_1_0_18_-881_13707_00,1,35.519752236,-77.7853226608,0
north-carolina_greene_3039_287_6_1_0_18_-860_13742_00,0,35.6100275921,-77.7225400722,0
north-carolina_greene_2514_287_6_1_0_18_-865_13713_00,1,35.5357926841,-77.7378850522,0
north-carolina_greene_5153_287_6_1_0_18_-840_13663_00,1,35.4066100471,-77.6540204511,0
north-carolina_greene_5281_287_6_1_0_18_-839_13688_00,0,35.4708732105,-77.6539203409,0
north-carolina_greene_614_287_6_1_0_18_-885_13650_00,1,35.3698634983,-77.7929742704,0
north-carolina_greene_689_287_6_1_0_18_-885_13725_00,1,35.5633421185,-77.7991574368,0
north-carolina_halifax_14173_287_6_1_0_18_-816_14046_00,0,36.3994148287,-77.6101400458,0
north-carolina_greene_7175_287_6_1_0_18_-816_13658_00,1,35.3959381599,-77.5766327329,0
north-carolina_greene_7525_287_6_1_0_18_-811_13676_00,1,35.4435830683,-77.5621708992,0
north-carolina_greene_91_287_6_1_0_18_-892_13670_00,1,35.4213661985,-77.8173002608,0
north-carolina_halifax_10385_287_6_1_0_18_-844_14027_00,1,36.3483529958,-77.6971651873,0
north-carolina_halifax_8744_287_6_1_0_18_-856_13983_00,1,36.2318938775,-77.7323317843,1
north-carolina_halifax_19257_287_6_1_0_18_-770_13936_00,1,36.1174146208,-77.4546610918,0
north-carolina_halifax_19573_287_6_1_0_18_-767_13900_00,0,36.0255979484,-77.441662439,0
north-carolina_hertford_10571_287_6_1_0_18_-561_13985_00,1,36.2574281051,-76.7907104341,0
north-carolina_hertford_10381_287_6_1_0_18_-565_13982_00,1,36.2471386001,-76.8042795715,0
north-carolina_hertford_11110_287_6_1_0_18_-549_13981_00,1,36.2462139151,-76.7526312553,0
north-carolina_hertford_2334_287_6_1_0_18_-654_14017_00,1,36.3341337462,-77.0892704447,0
north-carolina_hertford_5613_287_6_1_0_18_-626_14044_00,0,36.4063704243,-77.002905644,0
north-carolina_hertford_6325_287_6_1_0_18_-620_14045_00,1,36.4072073716,-76.9831340212,0
north-carolina_hertford_6559_287_6_1_0_18_-618_14041_00,1,36.3980756903,-76.976503543,0
north-carolina_hertford_7454_287_6_1_0_18_-610_13989_00,0,36.2649651503,-76.9464767827,0
north-carolina_hyde_11904_287_6_1_0_18_-417_13658_00,0,35.4171418795,-76.3158632989,0
north-carolina_hyde_2090_287_6_1_0_18_-482_13745_00,1,35.6388073987,-76.5259061685,1
north-carolina_hyde_2206_287_6_1_0_18_-481_13747_00,1,35.6415509618,-76.5245743055,1
north-carolina_jones_4381_287_6_1_0_18_-782_13559_00,1,35.1435484786,-77.462796361,0
north-carolina_jones_2402_287_6_1_0_18_-801_13548_00,1,35.1123114122,-77.5214354138,0
north-carolina_jones_240_287_6_1_0_18_-851_13502_00,1,34.9895503866,-77.6733620465,0
north-carolina_jones_2752_287_6_1_0_18_-797_13543_00,1,35.100817812,-77.5074267055,0
north-carolina_jones_3142_287_6_1_0_18_-793_13510_00,1,35.0143367483,-77.4925066208,0
north-carolina_jones_3307_287_6_1_0_18_-792_13568_00,1,35.1662151398,-77.4930408005,0
north-carolina_jones_4272_287_6_1_0_18_-783_13559_00,1,35.1432497767,-77.4666396668,0
north-carolina_jones_449_287_6_1_0_18_-843_13507_00,0,35.0034069739,-77.6495382924,0
north-carolina_lenoir_11667_287_6_1_0_18_-791_13653_00,1,35.3845385983,-77.4962847002,0
north-carolina_lenoir_11865_287_6_1_0_18_-788_13636_00,1,35.3425458289,-77.487383252,0
north-carolina_lenoir_2379_287_6_1_0_18_-871_13553_00,1,35.1207765892,-77.7421978563,0
north-carolina_lenoir_3609_287_6_1_0_18_-863_13649_00,1,35.3692002162,-77.7235493208,1
north-carolina_lenoir_5938_287_6_1_0_18_-845_13608_00,0,35.2652721262,-77.6646453369,0
north-carolina_lenoir_6695_287_6_1_0_18_-838_13535_00,1,35.0768688654,-77.6356120056,0
north-carolina_lenoir_7021_287_6_1_0_18_-836_13627_00,0,35.3142337188,-77.637813366,0
